check_id	relative_path	observed_sha256	manifest_sha256	status
E1_engine_true_fce	probioscore/engine/true_fce_engine.py	d2cb2d9daa98021d2242c31f4fb19d510acd01796f42fc894df835b8712a8ed7	d2cb2d9daa98021d2242c31f4fb19d510acd01796f42fc894df835b8712a8ed7	PASS
E1_engine_consolidated	probioscore/engine/consolidated_engine.py	c06a45cdfbcff7481941d57757d2b49f72270c5a26496dec3620fcd6d8d2ab40	c06a45cdfbcff7481941d57757d2b49f72270c5a26496dec3620fcd6d8d2ab40	PASS
E2_ahp_weights	probioscore/config/ahp_weights.json	5b122974a3fecfcfe5cd866af876568a42a33b3821a5edc9fc4afd473492e24f	5b122974a3fecfcfe5cd866af876568a42a33b3821a5edc9fc4afd473492e24f	PASS
E3_lockfile	probioscore/config/selected_thresholds_lockfile_v1.json	94d913d50e9890aefae77e88770f120b325c80306d1a19fdfeaff56629279d67	94d913d50e9890aefae77e88770f120b325c80306d1a19fdfeaff56629279d67	PASS
E4_gold_standard	probioscore/curated_tables/gold_standard_curated_labels.tsv	53b3c508489115b585ef9fdd1713503de92a4f676e6e48494f35ca0386900281	53b3c508489115b585ef9fdd1713503de92a4f676e6e48494f35ca0386900281	PASS
E5_neutral_prior	probioscore/curated_tables/neutral_or_environmental_taxon_prior.tsv	9f50c013482f1f2615ea571f908d54a48990f8f315264e7b76428e7594a052ea	9f50c013482f1f2615ea571f908d54a48990f8f315264e7b76428e7594a052ea	PASS
E6_strain_evidence	probioscore/curated_tables/curated_strain_level_probiotic_evidence.tsv	2b6092620582575ef71fe42b3ecb7bbd66aab07c1de4b3dea6e322d7bae8229b	2b6092620582575ef71fe42b3ecb7bbd66aab07c1de4b3dea6e322d7bae8229b	PASS
E7_release_exception	probioscore/curated_tables/curated_release_exception_v2.tsv	48782967bd4b8de1805993ad4076235e90e7d508b71acf9c344f927d2ffdc470	48782967bd4b8de1805993ad4076235e90e7d508b71acf9c344f927d2ffdc470	PASS
E8_risk_reclassification	probioscore/curated_tables/risk_reclassification_curated.tsv	225ca523ab20b0720c7e7787eca7093fbab361211261f317b3626a68a4b1608b	225ca523ab20b0720c7e7787eca7093fbab361211261f317b3626a68a4b1608b	PASS
