genome_id	ProbioScore_Utility	FCE_Membership_Priority	FCE_Membership_SafetyReview	FCE_Membership_Rejected	FCE_Membership_Insufficient	ProbioScore_Status	mu_Benefit_Raw	mu_Blocks_OK	mu_Benefit	mu_Risk	pathogen_profile_feature_count	mu_Pathogen_ReferenceSimilarity_Raw	mu_Pathogen_ReferenceFeatureGate	mu_Pathogen_ReferenceIdentityAnchor	mu_Pathogen_ReferenceSimilarity	mu_Pathogen_Proxy	mu_Pathogen_Raw	mu_Pathogen_Total	tier_weighted_noncomp_burden	tier0_marker_count	tier1_marker_count	tier2_marker_count	pathogen_membership_score	positive_evidence_block_count	positive_evidence_blocks	known_high_risk_taxon_guard	known_high_risk_taxon_guard_reason	B1_score	B2_score	B3_score	B4_score	B5_score	C1_score	C2_score	C3_score	C4_score	C5_score	A1_risk	A2_risk	A3_risk	A4_risk	bagel5_bacteriocin_count	bagel5_bacteriocin_gate	antismash_antimicrobial_bgc_count	epssmash_product_count	crispr_array_count	ta_systems_context_count	antismash_stress_bgc_count	reference_label	expected_class	Evidence_Type	ProbML_Prediction	ProbML_Score	genus	species	strain	Historical_Oracle_Status	probml_available	probml_priority	n_models	n_probiotic_votes	n_non_probiotic_votes	vote_fraction_probiotic	mean_probiotic_probability	majority_category	consensus_category	mu_Pathogen_ExternalSimilarity	pathogen_profile_feature_count_prospective	mu_Pathogen_ExternalFeatureGate	mu_Pathogen_External	diagnostic_internal_path_label_only	label_leakage_mode	assembly_quality_gate_missing	Decision_Margin	max_partition_drift	dataset	organism_name	source_panel	curation_key	scoring_mode	Ounissi_used_for_calibration	external_neutral_taxon_prior	neutral_prior_action	decision_rule_trace	external_neutral_gate	mu_Priority	mu_SafetyReview	mu_Rejected	mu_Insufficient	strain_level_override_applied	risk_non_compensable	risk_review_required	environmental_insufficiency_rule	release_exception_v2_applied	risk_reclassification_category	risk_reclassification_action	host_specific_block_count	generic_environmental_penalty	host_specific_quality	curated_expected_priority	curated_prediction_priority	curated_benchmark_match	curated_benchmark_note	prospective_frozen_table_source
NEU01_Hafnia_alvei_A23BA	0.7569690257565431	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.9342899769605212	0.9999092042625952	0.934205147413113	0.973403006423134	20.0	0.0	0.5	0.0	0.0	0.3064156310387361	0.3064156310387361	0.4762870634112165	4.5	1.0	0.0	3.0	0.2604252747252747	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8794520547945205	0.8142045454545455	0.7826086956521738	1.0	0.7333333333333333	0.3333333333333333	0.82	0.7870967741935484	0.0	0.8374999999999999	0.0681818181818181	0.0259740259740259	0.6247272727272728	0.2115384615384615	0.0	0.0	1.0	4.0	2.0	243.0	0.0	Neutral	Environmental-comparator	Environmental isolate / Non-probiotic	Non-probiotic	0.98	Hafnia	Hafnia alvei	A23BA		True	False	12	0	12	0.0	0.022401	Non-probiotic	non_probiotic_consensus_all_models	0.9999999999999998	20.0	0.5	0.4762870634112165	0.0	prospective_no_identity_anchor	True	0.0334966835669933	0.0	Ounissi_48	NEU01_Hafnia_alvei_A23BA	ounissi_48	NEU01_Hafnia_alvei_A23BA	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action	1.0	0	0.12826086956521737	0	0	True	matches_curated_operational_target	independent_curated_tables_only
NEU02_Micrococcus_luteus_NCTC2665	0.7569690257565431	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.9342899769605212	0.9999092042625952	0.934205147413113	0.973403006423134	20.0	0.0	0.5	0.0	0.0	0.3064156310387361	0.3064156310387361	0.4762870634112165	4.5	1.0	0.0	3.0	0.2604252747252747	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8794520547945205	0.8142045454545455	0.7826086956521738	1.0	0.7333333333333333	0.3333333333333333	0.82	0.7870967741935484	0.0	0.8374999999999999	0.0681818181818181	0.0259740259740259	0.6247272727272728	0.2115384615384615	0.0	0.0	1.0	4.0	2.0	243.0	0.0	Neutral	Environmental-comparator	Environmental / Non-pathogenic reference strain	Non-probiotic	0.98	Micrococcus	Micrococcus luteus	NCTC2665		True	False	12	0	12	0.0	0.022401	Non-probiotic	non_probiotic_consensus_all_models	0.9999999999999998	20.0	0.5	0.4762870634112165	0.0	prospective_no_identity_anchor	True	0.0334966835669933	0.0	Ounissi_48	NEU02_Micrococcus_luteus_NCTC2665	ounissi_48	NEU02_Micrococcus_luteus_NCTC2665	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
NEU03_Paenibacillus_polymyxa_E681	0.8706713452072903	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.9873837135673948	0.9999092042625952	0.9872940633350198	0.0226732247196853	4.0	0.0	0.0036842398994359	0.0	0.0	0.0	0.0	0.0035095116052096	0.409090909090909	0.0	0.0	0.8181818181818181	0.0734965034965035	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.9041095890410958	0.8431818181818181	0.7695652173913043	1.0	0.7333333333333333	1.0	0.868	0.8161290322580644	0.85	0.8875	0.0	0.0	0.1363636363636363	0.2576923076923076	4.0	1.0	2.0	2.0	0.0	114.0	0.0	Neutral	Environmental-comparator	Environmental soil bacterium / non-pathogenic	Probiotic	0.6	Paenibacillus	Paenibacillus polymyxa	E681		True	False	12	6	6	0.5	0.322275	Non-probiotic	discordant_probml_prediction	1.0	4.0	0.0036842398994359	0.0035095116052096	0.0	prospective_no_identity_anchor	True	0.938928911334365	0.0	Ounissi_48	NEU03_Paenibacillus_polymyxa_E681	ounissi_48	NEU03_Paenibacillus_polymyxa_E681	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
NEU04_Paracoccus_denitrificans_PD1222	0.8218170953359281	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.9740996324325722	0.9999092042625952	0.9740111883381396	0.9460192983849048	10.0	0.0	0.0293122307513563	0.0	0.0	0.1424432226367214	0.1424432226367214	0.1424432226367214	4.090909090909091	1.0	0.0	2.1818181818181817	0.1530594405594405	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8575342465753424	1.0	0.7608695652173912	1.0	0.7166666666666667	1.0	0.82	0.7387096774193548	0.0	0.81875	0.0227272727272727	0.0	0.3363636363636363	0.3192307692307692	1.0	1.0	2.0	1.0	1.0	197.0	1.0	Neutral	Environmental-comparator	Non-pathogenic environmental bacterium	Probiotic	0.68	Paracoccus	Paracoccus denitrificans	PD1222		True	False	12	6	6	0.5	0.559717	Non-probiotic	discordant_probml_prediction	0.6708203932499369	10.0	0.0293122307513563	0.0125328609890358	0.0	prospective_no_identity_anchor	True	0.6688220382097073	0.0	Ounissi_48	NEU04_Paracoccus_denitrificans_PD1222	ounissi_48	NEU04_Paracoccus_denitrificans_PD1222	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
NEU05_Caulobacter_vibrioides_NA1000	0.8016007915179708	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.9652434354705506	0.9999092042625952	0.9651557954810518	0.9991214542447094	7.0	0.0	0.010456706231918	0.0	0.0	0.1183197524047778	0.1183197524047778	0.1183197524047778	6.409090909090909	2.0	0.0	0.8181818181818181	0.1033216783216783	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8493150684931506	0.7988636363636363	0.7608695652173912	1.0	0.7166666666666667	1.0	0.832	0.7387096774193548	0.0	0.8125	0.0227272727272727	0.0	0.2590909090909091	0.0923076923076923	2.0	1.0	2.0	1.0	0.0	195.0	0.0	Neutral	Environmental-comparator	Laboratory model bacterium/ Non-pathogenic	Non-probiotic	0.64	Caulobacter	Caulobacter vibrioides	NA1000		True	False	12	6	6	0.5	0.632589	Non-probiotic	discordant_probml_prediction	0.6837634587578276	7.0	0.010456706231918	0.0048048312779259	0.0	prospective_no_identity_anchor	True	0.7625858987513959	0.0	Ounissi_48	NEU05_Caulobacter_vibrioides_NA1000	ounissi_48	NEU05_Caulobacter_vibrioides_NA1000	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
NEU06_Shewanella_oneidensis_MR1	0.7619979135326452	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.9387720382808584	0.9999092042625952	0.9386868017813876	0.8999350840039955	8.0	0.0	0.014774031693273	0.0	0.0	0.1383196669602429	0.1383196669602429	0.1383196669602429	3.72027972027972	1.0	0.0	1.4405594405594404	0.1494580419580419	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8589041095890411	1.0	0.7608695652173912	1.0	0.7166666666666667	0.3333333333333333	0.82	0.7387096774193548	0.0	0.8312499999999999	0.0454545454545454	0.0	0.2818181818181818	0.4400349650349651	0.0	0.0	1.0	1.0	0.0	195.0	1.0	Neutral	Environmental-comparator	Non-pathogenic environmental bacterium	Non-probiotic	0.98	Shewanella	Shewanella oneidensis	MR1		True	False	12	0	12	0.0	0.019366	Non-probiotic	non_probiotic_consensus_all_models	0.9999999999999998	8.0	0.014774031693273	0.0140733603398665	0.0	prospective_no_identity_anchor	True	0.6371366959384817	0.0	Ounissi_48	NEU06_Shewanella_oneidensis_MR1	ounissi_48	NEU06_Shewanella_oneidensis_MR1	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
NEU07_Deinococcus_radiodurans_R1	0.7106672307352758	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.8765338681092714	0.999329299739067	0.8759459766152139	0.0178263415410236	3.0	0.0	0.0025990677623233	0.0	0.0	0.0	0.0	0.0019810974450322	0.2727272727272727	0.0	0.0	0.5454545454545454	0.0644580419580419	4.0	adhesion;metabolic;cazy;stress	0.0		0.8506849315068492	0.7988636363636363	0.7521739130434782	1.0	0.0	0.0	0.82	0.7387096774193548	0.85	0.825	0.0	0.0	0.1045454545454545	0.2786713286713287	0.0	0.0	0.0	1.0	0.0	117.0	0.0	Neutral	Environmental-comparator	Non-pathogenic environmental bacterium	Non-probiotic	0.8	Deinococcus	Deinococcus radiodurans	R1		True	False	12	6	6	0.5	0.376188	Non-probiotic	discordant_probml_prediction	0.8164965809277259	3.0	0.0025990677623233	0.0019810974450322	0.0	prospective_no_identity_anchor	True	0.7370254528481606	0.0	Ounissi_48	NEU07_Deinococcus_radiodurans_R1	ounissi_48	NEU07_Deinococcus_radiodurans_R1	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
NEU08_Rhodopseudomonas_palustris_CGA009	0.7602948090693036	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.937287080333486	0.999329299739067	0.9366584416441373	0.8678198270169081	6.0	0.0	0.0073915413442819	0.0	0.0	0.0865660859265722	0.0865660859265722	0.0865660859265722	3.5454545454545454	1.0	0.0	1.0909090909090908	0.0946153846153846	4.0	adhesion;metabolic;cazy;stress	0.0		0.8575342465753424	1.0	0.7608695652173912	1.0	0.7166666666666667	0.0	0.7959999999999999	0.7580645161290323	0.85	0.8062499999999999	0.0	0.0	0.209090909090909	0.2143356643356643	0.0	0.0	0.0	2.0	0.0	169.0	1.0	Neutral	Environmental-comparator	Non-pathogenic environmental bacterium	Probiotic	0.98	Rhodopseudomonas	Rhodopseudomonas palustris	CGA009		True	True	12	12	0	1.0	0.959414	Probiotic	probiotic_consensus_all_models	0.8660254037844387	6.0	0.0073915413442819	0.0062109059799166	0.0	prospective_no_identity_anchor	True	0.6796059322787773	0.0	Ounissi_48	NEU08_Rhodopseudomonas_palustris_CGA009	ounissi_48	NEU08_Rhodopseudomonas_palustris_CGA009	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
NEU09_Nitrosomonas_europaea_19718	0.7035780324665164	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.8645574845037167	0.999329299739067	0.8639776255732685	0.0178263415410236	2.0	0.0	0.0018329389424928	0.0	0.0	0.0	0.0	0.0017460102126639	0.2727272727272727	0.0	0.0	0.5454545454545454	0.0908573426573426	4.0	adhesion;metabolic;cazy;stress	0.0		0.8520547945205479	0.7886363636363636	0.7565217391304347	1.0	0.7166666666666667	0.0	0.7959999999999999	0.7483870967741935	0.0	0.7999999999999999	0.0	0.0	0.2156363636363636	0.1538461538461538	0.0	0.0	0.0	2.0	2.0	291.0	0.0	Neutral	Environmental-comparator	Non-pathogenic environmental bacterium	Non-probiotic	0.55	Nitrosomonas	Nitrosomonas europaea	19718		True	False	12	0	12	0.0	0.282116	Non-probiotic	non_probiotic_consensus_all_models	0.9999999999999998	2.0	0.0018329389424928	0.0017460102126639	0.0	prospective_no_identity_anchor	True	0.7137301124986983	0.0	Ounissi_48	NEU09_Nitrosomonas_europaea_19718	ounissi_48	NEU09_Nitrosomonas_europaea_19718	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
NEU10_Pseudomonas_putida_KT2440	0.8233311888206618	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.9746665025099364	0.9999092042625952	0.9745780069461172	0.9751378133979608	47.0	0.0	0.9999213166262888	0.0	0.0	0.3880764149591813	0.3880764149591813	0.7317609979179588	4.538461538461538	1.0	0.0	3.076923076923077	0.3038236763236763	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8726027397260273	1.0	0.7608695652173912	1.0	0.7166666666666667	1.0	0.7839999999999999	0.7387096774193548	0.0	0.8312499999999999	0.1818181818181818	0.2012987012987013	0.4727272727272727	0.3057692307692308	2.0	1.0	2.0	3.0	0.0	179.0	1.0	Neutral	Environmental-comparator	Non-pathogenic environmental bacterium	Non-probiotic	0.79	Pseudomonas	Pseudomonas putida	KT2440		True	False	12	0	12	0.0	0.180663	Non-probiotic	non_probiotic_consensus_all_models	0.8003991905551558	46.0	0.9998883466593704	0.7317609979179588	0.0	prospective_no_identity_anchor	True	0.4701910039596261	0.0	Ounissi_48	NEU10_Pseudomonas_putida_KT2440	ounissi_48	NEU10_Pseudomonas_putida_KT2440	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
NEU11_Synechocystis_sp_PCC6803	0.7399878330338936	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.9168133855675054	0.999329299739067	0.9161984785905783	0.8007373346776752	3.0	0.0	0.0025990677623233	0.0	0.0	0.0581570066676119	0.0581570066676119	0.0581570066676119	3.2727272727272725	1.0	0.0	0.5454545454545454	0.0507167832167832	4.0	adhesion;metabolic;cazy;stress	0.0		0.8465753424657534	0.7971590909090909	0.7521739130434782	1.0	0.75	0.0	0.7839999999999999	0.7580645161290323	0.85	0.8312499999999999	0.0	0.0	0.1045454545454545	0.1412587412587412	0.0	0.0	0.0	1.0	3.0	134.0	0.0	Neutral	Environmental-comparator	Environmental cyanobacterium / non-pathogenic	Probiotic	0.54	Synechocystis	Synechocystis sp	PCC6803		True	True	12	12	0	1.0	0.572291	Probiotic	probiotic_consensus_all_models	0.7071067811865475	2.0	0.0018329389424928	0.0009490215116778	0.0	prospective_no_identity_anchor	True	0.5822220818934226	0.0	Ounissi_48	NEU11_Synechocystis_sp_PCC6803	ounissi_48	NEU11_Synechocystis_sp_PCC6803	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
NEU12_Leptospira_biflexa_Patoc1	0.7275498262372784	0.0	0.0	0.0	1.0	Insufficient-probiogenomic-evidence	0.9014328395557611	0.999329299739067	0.9008282483150576	0.0178263415410236	3.0	0.0	0.0025990677623233	0.0	0.0	0.0	0.0	0.001084928319417	0.2727272727272727	0.0	0.0	0.5454545454545454	0.0494580419580419	4.0	adhesion;metabolic;cazy;stress	0.0		0.832876712328767	0.7869318181818181	0.7521739130434782	1.0	0.7166666666666667	0.0	0.748	0.7193548387096774	0.85	0.81875	0.0	0.0	0.1045454545454545	0.1286713286713287	0.0	0.0	0.0	0.0	0.0	126.0	0.0	Neutral	Environmental-comparator	Saprophytic non-pathogenic bacterium	Non-probiotic	0.55	Leptospira	Leptospira biflexa	Patoc1		True	False	12	0	12	0.0	0.390039	Non-probiotic	non_probiotic_consensus_all_models	0.6666666666666667	3.0	0.0025990677623233	0.001084928319417	0.0	prospective_no_identity_anchor	True	0.7865116585663295	0.0	Ounissi_48	NEU12_Leptospira_biflexa_Patoc1	ounissi_48	NEU12_Leptospira_biflexa_Patoc1	I45_final_decision	False	0.95	force_insufficient_if_no_curated_probiotic_strain_evidence	independent_neutral_taxon_prior_force_insufficient	1.0	0.0	0.0	0.0	1.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
PAT01_Escherichia_coli_O157H7_Sakai	0.8437513262414162	0.0	0.0	1.0	0.0	Risk-profile-rejected	0.981224894995268	0.9999092042625952	0.9811358039573668	1.0	216.0	0.0	1.0	0.0	0.0	0.9987791666494128	0.9987791666494128	0.9987791666494128	65.5	18.0	86.0	5.0	0.9707	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.884931506849315	1.0	0.7913043478260869	1.0	0.7333333333333333	0.6666666666666666	0.832	0.7677419354838709	0.85	0.85	0.9772727272727272	1.0	0.952	0.9090909090909092	0.0	0.0	2.0	4.0	1.0	323.0	1.0	Pathogen	Pathogen-reference	Human outbreak / Clinical infection	Probiotic	0.69	Escherichia	Escherichia coli	O157H7_Sakai		True	False	12	6	6	0.5	0.396236	Non-probiotic	discordant_probml_prediction	0.9860243709451778	216.0	1.0	0.9458457840478957	0.0	prospective_no_identity_anchor	True	0.9975583332988258	0.0	Ounissi_48	PAT01_Escherichia_coli_O157H7_Sakai	ounissi_48	PAT01_Escherichia_coli_O157H7_Sakai	I45_final_decision	False	0.0	no_action			0.0	0.0	1.0	0.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
PAT02_Salmonella_enterica_LT2	0.7952965377417478	0.0	0.0	1.0	0.0	Risk-profile-rejected	0.961927544638617	0.9999092042625952	0.9618402057178714	1.0	217.0	0.0	1.0	0.0	0.0	0.997486965894347	0.997486965894347	0.997486965894347	74.46153846153847	21.0	14.0	4.923076923076923	0.8983748251748253	5.0	adhesion;antimicrobial;metabolic;cazy;stress	0.0		0.8780821917808219	0.8125	0.7956521739130434	1.0	0.75	0.3333333333333333	0.832	0.7677419354838709	0.85	0.85	0.5681818181818182	1.0	0.952	0.7994755244755246	0.0	0.0	1.0	3.0	3.0	266.0	0.0	Pathogen	Pathogen-reference	Clinical infection / Foodborne outbreak	Non-probiotic	0.62	Salmonella	Salmonella enterica	LT2		True	False	12	0	12	0.0	0.196321	Non-probiotic	non_probiotic_consensus_all_models	0.9814919999277604	217.0	1.0	0.9434767678647048	0.0	prospective_no_identity_anchor	True	0.994973931788694	0.0	Ounissi_48	PAT02_Salmonella_enterica_LT2	ounissi_48	PAT02_Salmonella_enterica_LT2	I45_final_decision	False	0.0	no_action			0.0	0.0	1.0	0.0	0				0	not_reclassified	no_action		0		0	0	True	matches_curated_operational_target	independent_curated_tables_only
